,한줄리뷰: 종로 탑골공원 뒷골목 가성비 야장,,,,,
,주소: 서울 종로구 종로17길 46,,,,,
,위도: 37.57215044259079,,,,,
,경도: 126.9883631809173,,,,,
,네이버지도URL: https://m.place.naver.com/place/1167594054/home,,,,,
,POINT (126.977853 37.475778),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 사당 노포 오픈런 산오징어 야장,,,,,
,주소: 서울 관악구 남현1길 8,,,,,
,위도: 37.47577771739511,,,,,
,경도: 126.97785289537023,,,,,
,네이버지도URL: https://m.place.naver.com/place/13416229/home,,,,,
,POINT (127.036523 37.526249),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 전동 천장 열리는 연탄불 돼지갈비,,,,,
,주소: 서울 강남구 압구정로48길 36-4,,,,,
,위도: 37.5262485002626,,,,,
,경도: 127.036522641143,,,,,
,네이버지도URL: https://m.place.naver.com/place/12804733/home,,,,,
,POINT (126.99482 37.569779),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 40년 전통 골뱅이 오겹살,,,,,
,주소: 서울 종로구 종로26길 14,,,,,
,위도: 37.569779482934,,,,,
,경도: 126.994820194923,,,,,
,네이버지도URL: https://m.place.naver.com/place/1798193024/home,,,,,
,POINT (127.087662 37.584336),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 노포 삼겹살 야장,,,,,
,주소: 서울 중랑구 면목로55길 10,,,,,
,위도: 37.5843359464852,,,,,
,경도: 127.087661710564,,,,,
,네이버지도URL: https://m.place.naver.com/place/1459447362/home,,,,,
,POINT (126.986242 37.486105),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 이수역 전기통닭 노가리 야장,,,,,
,주소: 서울 서초구 서초대로 35,,,,,
,위도: 37.4861045554897,,,,,
,경도: 126.986241803988,,,,,
,네이버지도URL: https://m.place.naver.com/place/169258393/home,,,,,
,POINT (127.109713 37.512755),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 잡내 없는 곱창전골 야장,,,,,
,주소: 서울 송파구 오금로15길 14,,,,,
,위도: 37.5127548215588,,,,,
,경도: 127.109713317976,,,,,
,네이버지도URL: https://m.place.naver.com/place/1233171176/home,,,,,
,POINT (126.989989 37.573073),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 익선동 한옥 개조 마당 야외 테라스,,,,,
,주소: 서울 종로구 수표로28길 23-6,,,,,
,위도: 37.573073210516405,,,,,
,경도: 126.98998858970526,,,,,
,네이버지도URL: https://m.place.naver.com/place/1630345460/home,,,,,
,POINT (126.979724 37.571747),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 광화문 야장 테이블 숯불 막창,,,,,
,주소: 서울 종로구 종로3길 24-17,,,,,
,위도: 37.57174653008338,,,,,
,경도: 126.97972397111201,,,,,
,네이버지도URL: https://m.place.naver.com/place/1623136992/home,,,,,
,POINT (126.993662 37.563123),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 가맥 스타일 야장,,,,,
,주소: 서울 중구 마른내로4길 25,,,,,
,위도: 37.5631228682618,,,,,
,경도: 126.99366164175,,,,,
,네이버지도URL: https://m.place.naver.com/place/1675162989/home,,,,,
,POINT (127.05625 37.589804),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 사당역 야장 원탑 닭꼬치 포차,,,,,
,주소: 서울 동대문구 회기로 184,,,,,
,위도: 37.58980429813852,,,,,
,경도: 127.05625035704402,,,,,
,네이버지도URL: https://m.place.naver.com/place/1295885830/home,,,,,
,POINT (127.005289 37.572198),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 동대문 40년 전통 숯불 직화 갈비,,,,,
,주소: 서울 종로구 종로39길 29,,,,,
,위도: 37.572197749404,,,,,
,경도: 127.005288643309,,,,,
,네이버지도URL: https://m.place.naver.com/place/18674490/home,,,,,
,POINT (126.991782 37.567249),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 골뱅이 마늘치킨 야장 거리 원조 호프 매년 생각나는 맛,,,,,
,주소: 서울 중구 을지로13길 19,,,,,
,위도: 37.56724931479237,,,,,
,경도: 126.99178231800013,,,,,
,네이버지도URL: https://m.place.naver.com/place/1566105397/home,,,,,
,POINT (126.980033 37.475087),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 사당 4계절 야장,,,,,
,주소: 서울 관악구 남현3길 62,,,,,
,위도: 37.475087031297576,,,,,
,경도: 126.98003274309684,,,,,
,네이버지도URL: https://m.place.naver.com/place/1388537802/home,,,,,
,POINT (126.99123 37.565402),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 칵테일,,,,,
,한줄리뷰: 을지로 옥상 포차 감성,,,,,
,주소: 서울 중구 충무로5길 27,,,,,
,위도: 37.5654022333122,,,,,
,경도: 126.99123016143,,,,,
,네이버지도URL: https://m.place.naver.com/place/1060664440/home,,,,,
,POINT (126.928753 37.519756),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 여의도 빌딩숲 속 골뱅이 야장 노포,,,,,
,주소: 서울 영등포구 국제금융로8길 27-9,,,,,
,위도: 37.51975625180153,,,,,
,경도: 126.9287528622232,,,,,
,네이버지도URL: https://m.place.naver.com/place/1248089419/home,,,,,
,POINT (127.008813 37.588412),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 야외테이블에서 삼겹살 항정살 구워먹는 성북동 야장,,,,,
,주소: 서울 성북구 동소문로2길 47,,,,,
,위도: 37.5884118240211,,,,,
,경도: 127.008813297905,,,,,
,네이버지도URL: https://m.place.naver.com/place/1867203021/home,,,,,
,POINT (127.008867 37.608271),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 정릉천 야외 숯불바베큐 치킨,,,,,
,주소: 서울 성북구 보국문로11길 21-8,,,,,
,위도: 37.60827056439712,,,,,
,경도: 127.00886660460182,,,,,
,네이버지도URL: https://m.place.naver.com/place/1119232654/home,,,,,
,POINT (127.013171 37.491338),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 서초동 24시간 야외 고깃집,,,,,
,주소: 서울 서초구 반포대로22길 91,,,,,
,위도: 37.49133767595,,,,,
,경도: 127.0131711577,,,,,
,네이버지도URL: https://m.place.naver.com/place/1092254070/home,,,,,
,POINT (127.01592 37.591089),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 뷰 대파 듬뿍 곱창 전문점,,,,,
,주소: 서울 성북구 보문로38길 37,,,,,
,위도: 37.59108882886546,,,,,
,경도: 127.01591975931612,,,,,
,네이버지도URL: https://m.place.naver.com/place/81977276/home,,,,,
